SourceDatabase,SourceSchema,SourceTableName,SourceColumnName,SourceDataType,TargetDataBase,TargetSchema,TargetTableName,TargetColumnName,TargetDataType,TargetDefaultValue,TargetLogic,IsPrimaryKey,IsForeignKey,OrdinalPosition,IsNullable,IsActive
QA_RAW_FP,LR,OLTP_EXAM,ExamId,int,QA_CURATED_FP,EDIP_SB,EXAM,Exam_Id,int,,,1,0,1,0,1
QA_RAW_FP,LR,OLTP_EXAM,IndividualId,int,QA_CURATED_FP,EDIP_SB,EXAM,Financial_Professional_Id,int,,,0,0,2,1,1
QA_RAW_FP,LR,OLTP_EXAM,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,EXAM,Revision_Seq,int,,,0,0,3,1,1
QA_RAW_FP,LR,OLTP_EXAM,EffDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Eff_Date,datetime,,,0,0,4,1,1
QA_RAW_FP,LR,OLTP_EXAM,EndDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,End_Date,datetime,,,0,0,5,1,1
QA_RAW_FP,LR,OLTP_EXAM,ExamCode,varchar(16),QA_CURATED_FP,EDIP_SB,EXAM,Exam_Code,varchar(50),,,0,0,6,1,1
QA_RAW_FP,LR,OLTP_EXAM,ExamStatus,varchar(20),QA_CURATED_FP,EDIP_SB,EXAM,Exam_Status,varchar(50),,,0,0,7,1,1
QA_RAW_FP,LR,OLTP_EXAM,StatusDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Status_Date,datetime,,,0,0,8,1,1
QA_RAW_FP,LR,OLTP_EXAM,ExamDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Exam_Date,datetime,,,0,0,9,1,1
QA_RAW_FP,LR,OLTP_EXAM,Grade,varchar(20),QA_CURATED_FP,EDIP_SB,EXAM,Grade,varchar(50),,,0,0,10,1,1
QA_RAW_FP,LR,OLTP_EXAM,Score,varchar(100),QA_CURATED_FP,EDIP_SB,EXAM,Score,varchar(50),,,0,0,11,1,1
QA_RAW_FP,LR,OLTP_EXAM,WindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Window_Begin_Date,datetime,,,0,0,12,1,1
QA_RAW_FP,LR,OLTP_EXAM,WindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Window_End_Date,datetime,,,0,0,13,1,1
QA_RAW_FP,LR,OLTP_EXAM,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,EXAM,Updated_By,varchar(50),,,0,0,14,1,1
QA_RAW_FP,LR,OLTP_EXAM,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Update_TS,datetime,,,0,0,15,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,IndividualId,int,QA_CURATED_FP,EDIP_SB,CONTINUINGED,ContinuingEd_Id,int,,,1,0,1,0,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Revision_Seq,int,,,0,0,2,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,EffDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Eff_Date,datetime,,,0,0,3,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,EndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,End_Date,datetime,,,0,0,4,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,CEStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,CE_Status,varchar(100),,,0,0,5,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevSessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Session_Type,varchar(50),,,0,0,6,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntOpenDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Open_Date,datetime,,,0,0,7,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntCloseDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Close_Date,datetime,,,0,0,8,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Status,varchar(50),,,0,0,9,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevResult,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Result,varchar(50),,,0,0,10,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevWindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Window_Begin_Date,datetime,,,0,0,11,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevWindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Window_End_Date,datetime,,,0,0,12,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,SessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Session_Type,varchar(50),,,0,0,13,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntOpenDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Open_Date,datetime,,,0,0,14,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntCloseDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Close_Date,datetime,,,0,0,15,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,EventDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Event_Date,datetime,,,0,0,16,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Status,varchar(50),,,0,0,17,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,Result,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Result,varchar(50),,,0,0,18,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,WindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Window_Begin_Date,datetime,,,0,0,19,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,WindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Window_End_Date,datetime,,,0,0,20,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureSessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Session_Type,varchar(50),,,0,0,21,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureWindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Window_Begin_Date,datetime,,,0,0,22,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureWindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Window_End_Date,datetime,,,0,0,23,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Updated_By,varchar(50),,,0,0,24,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Update_TS,datetime,,,0,0,25,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,ExamStatusDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Exam_Status_Date,datetime,,,0,0,26,1,1
QA_RAW_FP,LR,OLTP_CONTINUINGED,CompletedDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Completed_Date,datetime,,,0,0,27,1,1
,,,,,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Financial_Professional_Id,int,,,0,0,28,1,1
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,AffiliationId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Customer_Affiliation_Id,,,,1,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,IndividualId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,AG_Customer_Id,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,FirmId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,AG_Firm_Id,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Revision_Seq,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,EffDate,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Is_Active,varchar(10),,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,EndDate,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,Status,smallint,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Affiliation_Status,smallint,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,AffiliationStartDate,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Affiliation_Start_Date,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,AffiliationEndDate,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Affiliation_End_Date,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,EmpContext,varchar(18),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,IndContractor,char(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,FromDate,varchar(7),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,ToDate,varchar(7),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,RecruiterID,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,TerminationReason,varchar(50),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,ApprovalDate,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Updated_By,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Update_TS,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,IA_Type,char(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,BusinessType,varchar(20),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,InternalStatus,tinyint,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,FinraFlag,char(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,IAException,char(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,AffiliationType,varchar(10),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Affiliation_Type,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,OnlineRegistrationID,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,IsBusinessSupervisor,varchar(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,RVPId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,RVPOverride,char(1),QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,0,,,,
QA_RAW_FP,LR,OLTP_FIRMAFFILIATION,ClearingType,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Customer_Affiliation_Id,int,,,0,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,AffiliationId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,Customer_Affiliation_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,JointRepMemberId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERAFFILIATIONS,,,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,IndividualId,int,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Financial_Professional_Id,int,,,1,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Contact_Party_Id,int,,,,1,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,AG_Customer_Id,int,,,,1,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,AG_Firm_Id,int,,,,1,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Revision_Seq,int,,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,EffDate,datetime,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Is_Active,varchar(10),,"If EffDate >= sysdate: Is_Active = YES
If EffDate <  sysdate: Is_Active = NO",0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,EndDate,datetime,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Eff_End_Date,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,Salutation,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Salutation,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,FirstName,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,First_Name,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,MiddleName,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Middle_Name,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,LastName,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Last_Name,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,PreferredName,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Preferred_Name,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,Suffix,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Suffix,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,SSN,varchar(11),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,SSN,varchar(11),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,CRDNumber,varchar(11),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,CRD_Number,varchar(11),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,USCitizen,char(1),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,US_Citizen,char(1),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,BirthDate,datetime,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Birth_Date,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,BirthCity,varchar(32),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Birth_City,varchar(32),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,BirthState,varchar(40),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Birth_State,varchar(40),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,BirthCountry,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Birth_Country,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,Gender,char(1),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Gender,char(1),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,EyeColor,varchar(16),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Eye_Color,varchar(16),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,HairColor,varchar(16),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Hair_Color,varchar(16),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,HeightFeet,varchar(2),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Height_Feet,varchar(2),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,HeightInches,varchar(2),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Height_Inches,varchar(2),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,Weight,varchar(3),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Weight,varchar(3),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Updated_By,datetime,,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Update_TS,char(1),(getdate()),,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,FinraFlag,char(1),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Is_FINRA_Registered,varchar(50),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,NickName,varchar(50),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Nick_Name,varchar(8000),,,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,OtherBuss,varchar(8000),QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,OtherBuss,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Domain_Key,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Professional_Category,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Professional_Type,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Primary_AG_Customer_Id,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Is_SEC_Registered,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Create_TS,datetime,(getdate()),,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Created_By,,,,0,,,,
,,,,,QA_CURATED_FP,EDIP_SB,FINANCIALPROFESSIONAL,Replication_TS,datetime,(getdate()),,0,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,IndividualId,int,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Contact_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,EffDate,datetime,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Is_Active,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,EndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Eff_End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,Email,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Email,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,Fax#,varchar(10),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Fax#,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,CellPhone,varchar(10),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,CellPhone,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,ContactPhone,varchar(10),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,ContactPhone,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,Fax2#,varchar(10),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Fax2#,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,EMail2,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,EMail2,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Update_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,HomePhone,varchar(10),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,HomePhone,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUALCONTACT,TempEmail,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,TempEmail,varchar(50),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Contact_Type,varchar(10),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Contact_Detail,varchar(50),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Create_TS,datetime,(getdate()),,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Created_By,varchar(50),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTINFORMATION,Replication_TS,datetime,(getdate()),,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,IndividualId,int,QA_CURATED_FP,EDIP_SB,CONTACTPARTY,Contact_Party_Id,int,,,,1,,,
