TableName,SchemaName,Table of Interest,Category
AlertLog,OLTP,,Additional Data
AlternateBranchNameIndicators,OLTP,,
Appointment,OLTP,Yes,
AppointmentLOA,OLTP,Yes,
AuditTrax_Branch,dbo,,
AuditTrax_Individual,dbo,,
AvailableBranchCodes,OLTP,Yes,Operational
AvailableCustodians,OLTP,Yes,Operational
AvailableMBOCode,OLTP,Yes,Operational
AvailableRepCode,OLTP,Yes,Operational
AvailableRIACodes,OLTP,Yes,Operational
BDAnnouncement,dbo,,
BDL_RepCode,dbo,,
Branch,OLTP,Yes,
BRANCH_MASTER,dbo,,
Branch_Region_Level1_Superior_Info,dbo,,
BranchAddress,OLTP,Yes,
BranchContract,OLTP,Yes,
BranchExtract,OLTP,,
BranchFinActvy,OLTP,,
BranchHierarchy,dbo,,
BranchInsuranceLicense,OLTP,Yes,
BranchInsuranceLicenseLOA,OLTP,Yes,
BranchOfficeHierarchy,OLTP,,Derived Data
BranchOtherBusActvy,OLTP,Yes,
BranchOtherName,OLTP,Yes,
BranchOtherWebSite,OLTP,Yes,
BranchRegistration,OLTP,Yes,
BranchShare,OLTP,Yes,
BranchVariance,OLTP,,
brnchglistprod,OLTP,,
Comment,OLTP,Yes,
ContinuingEd,OLTP,Yes,
CornerStoneHierarchy,dbo,,
CorpInsuranceEntity,OLTP,Yes,
CorpInsuranceLicenseLOA,OLTP,Yes,
CorpInsuranceLicenses,OLTP,Yes,
CRD_OtherBuss,dbo,,
DataDump,dbo,Yes,
DeleteLog,OLTP,,
Designation,OLTP,,
EmploymentHistory,OLTP,Yes,
EmploymentLocation,OLTP,Yes,
Entreda_All,dbo,,
Entreda_Error,dbo,,
Exam,OLTP,Yes,
FilesToS1LoadStatus,dbo,,
FilingHistory,OLTP,Yes,
FinancialInstitution,OLTP,Yes,
FinancialInstitutionAffiliatedRep,OLTP,Yes,
FINRAFee,OLTP,,
Firm,OLTP,Yes,
FirmAffiliation,OLTP,Yes,
FirmAffiliation_20160408,OLTP,,Back Up
fsc_address_SQL,dbo,,
HA_State_CAPS_Export,dbo,,
HouseAccount,OLTP,Yes,
IAPgmMember,OLTP,,
IAProgram,OLTP,,
InCapital,OLTP,,
IndivExtract,OLTP,,
Individual,OLTP,Yes,
IndividualAddress,OLTP,Yes,
IndividualContact,OLTP,Yes,
IndividualOtherName,OLTP,Yes,?
InsuranceCarrier,OLTP,Yes,
JointRep,OLTP,Yes,
JointRep_20171103,OLTP,,
JointRepMember,OLTP,Yes,
LO_Emails_Errors,dbo,,
LO_Emails_Load,dbo,,
Log_BatchIncremental,OLTP,,
Lookup,OLTP,Yes,Look Up Data
MySub_Log,dbo,,
NASDLicenseProductType,dbo,,
NF_Branch,dbo,,
NF_HouseAccount,dbo,,
NF_Load_Missing_Rep,dbo,,
NFL_FinantialInstitution,dbo,,
NFL_JointRep,dbo,,
NFL_JointRepMember,dbo,,
NFL_RepCode,dbo,,
NFL_RIA,dbo,,
Organization,OLTP,Yes,
OrgMember,OLTP,Yes,
OSJ_SQL,dbo,,
PendingTransfer_Activity3,OLTP,,
Pershing_RPM_A,dbo,,
Pershing_RPM_B,dbo,,
Pershing_RPM_D,dbo,,
Pershing_RPM_E,dbo,,
Pershing_RPM_F,dbo,,
Pershing_RPM_G,dbo,,
Pershing_RPM_H,dbo,,
PIIViewLog,OLTP,,
PreferredCustodians,OLTP,,
Region,dbo,Yes,
Region_20190222,dbo,,
Region_20190223,dbo,,
RegionCodeDesc,dbo,,
Registration,OLTP,Yes,
RegistrationRenewal,OLTP,Yes,
REP_MASTER,dbo,,
Rep_Monthly_Statistics,dbo,,
RepCode,OLTP,Yes,
RepCodeMaster,dbo,,
RepInsuranceLicenseLOA,OLTP,Yes,
RepInsuranceLicenses,OLTP,Yes,
RepTypeLookup,dbo,,
RepTypeReference,OLTP,Yes,
RepTypeReferenceBD,OLTP,Yes,
RepVariance,OLTP,,
ResidentialHistory,OLTP,,
RIA,OLTP,Yes,
RIARegistration,OLTP,Yes,
RuntimeOption,OLTP,,
RVP,OLTP,Yes,
RVPMap,OLTP,Yes,
SIG_MasterRunBook,dbo,,
SIG_MasterRunBookDetail,dbo,,
Snapshot,OLTP,,
SnapshotDiff,OLTP,,
SnapshotDiffStage,OLTP,,
SnapshotRecords,OLTP,,
SnapshotRecords_Archive,OLTP,,
SnapshotRecords_History,OLTP,,
StateLicenseFees,OLTP,,
StateLicenseFees_20161021,OLTP,,
sysdiagrams,dbo,,
TableList,OLTP,,Meta Data on PrimaryKey
TempCastleRockACL_SPF,dbo,,
Test,dbo,,
USState,dbo,Yes,
WFSAgntRep,OLTP,,
WMP_DUAL_Reps$,dbo,,
WorkRequest,OLTP,,
BranchMaster,Rep,Yes,
RepMaster,Rep,Yes,
Registration,HISTORY,Yes,
JointRep,Affirm,Yes,
