record_type,record_number,record_segment,field_name,position,conditional_changes,description,notes,,,,,,,,
,,,,,,,,,,,,,,,
H,,H,recordnumber,1-1,,,,,,,,,,,
H,,H,headerrecordclientid,2-4,,,,,,,,,,,
H,,H,filler,5-21,,,,,,,,,,,
H,,H,fileorigin,22-37,,,,,,,,,,,
H,,H,filler,38-41,,,,,,,,,,,
H,,H,filetitle,42-58,,,,,,,,,,,
H,,H,filler,59-62,,,,,,,,,,,
H,,H,transmissioncreationdate,63-68,,,,,,,,,,,
H,,H,filler,69-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,1,recordsegment,1-1,,,,,,,,,,,
D,101,1,firm,2-5,,,,,,,,,,,
D,101,1,branch,6-8,,,,,,,,,,,
D,101,1,accountnumber,9-14,,,,,,,,,,,
D,101,1,recordnumber,15-17,,,,,,,,,,,
D,101,1,filler,18-18,,,,,,,,,,,
D,101,1,numberofconfirms,19-20,,,,,,,,,,,
D,101,1,numberofstatements,21-22,,,,,,,,,,,
D,101,1,irsno,23-31,,,,,,,,,,,
D,101,1,irscode,32-32,,,,,,,,,,,
D,101,1,zipcode,33-37,,,,,,,,,,,
D,101,1,filler,38-38,,,,,,,,,,,
D,101,1,statecountrycode,39-41,,,,,,,,,,,
D,101,1,filler,42-44,,,,,,,,,,,
D,101,1,shortname,45-54,,,,,,,,,,,
D,101,1,transferlegendcode,55-55,,,,,,,,,,,
D,101,1,managedaccountcode,56-56,,,,,,,,,,,
D,101,1,lastupdatecode,57-57,,,,,,,,,,,
D,101,1,lastupdatedate,58-63,,,,,,,,,,,
D,101,1,registeredrepowningrep,64-66,,,,,,,,,,,
D,101,1,tradingauthcode,67-67,,,,,,,,,,,
D,101,1,employeecode,68-68,,,,,,,,,,,
D,101,1,citizencode,69-69,,,,,,,,,,,
D,101,1,countryoftaxresidency,70-72,,,,,,,,,,,
D,101,1,donotpurgecode,73-73,,,,,,,,,,,
D,101,1,accountclassification,74-75,,,,,,,,,,,
D,101,1,proceedsinstructions,76-76,,,,,,,,,,,
D,101,1,securitiesinstructions,77-77,,,,,,,,,,,
D,101,1,cashdividendinstructions,78-78,,,,,,,,,,,
D,101,1,filler,79-79,,,,,,,,,,,
D,101,1,nobocode,80-80,,,,,,,,,,,
D,101,1,commissionclass,81-81,,,,,,,,,,,
D,101,1,commissiondiscountpercent,82-86,,,,,,,,,,,
D,101,1,commissionschedule,87-88,,,,,,,,,,,
D,101,1,filler,89-89,,,,,,,,,,,
D,101,1,parentbranch,90-92,,,,,,,,,,,
D,101,1,parentaccount,93-98,,,,,,,,,,,
D,101,1,agencycode,99-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,2,recordsegment,1-1,,,,,,,,,,,
D,101,2,agencycode,2-6,,,,,,,,,,,
D,101,2,filler,7-11,,,,,,,,,,,
D,101,2,registeredrepexecrep,12-14,,,,,,,,,,,
D,101,2,naprapindicator,15-15,,,,,,,,,,,
D,101,2,naprapdate,16-23,,,,,,,,,,,
D,101,2,filler,24-29,,,,,,,,,,,
D,101,2,institutionaldeliverycode,30-30,,,,,,,,,,,
D,101,2,institutionaldeliverynumber,31-35,,,,,,,,,,,
D,101,2,agentbanknumber,36-40,,,,,,,,,,,
D,101,2,filler,41-41,,,,,,,,,,,
D,101,2,establishdate,42-47,,,,,,,,,,,
D,101,2,restrictioncodepartial,48-48,,,,,,,,,,,
D,101,2,filler,49-64,,,,,,,,,,,
D,101,2,investmentclubagreement,65-65,,,,,,,,,,,
D,101,2,jointaccountagreement,66-66,,,,,,,,,,,
D,101,2,filler,67-68,,,,,,,,,,,
D,101,2,trustserviceprovidertla,69-69,,,,,,,,,,,
D,101,2,corporateagreement,70-70,,,,,,,,,,,
D,101,2,trustaccounting,71-71,,,,,,,,,,,
D,101,2,partneragreement,72-72,,,,,,,,,,,
D,101,2,marginagreement,73-73,,,,,,,,,,,
D,101,2,optionstatus,74-74,,,,,,,,,,,
D,101,2,optionagreement,75-75,,,,,,,,,,,
D,101,2,nonpurposeloanagreement,76-76,,,,,,,,,,,
D,101,2,trustagreement,77-77,,,,,,,,,,,
D,101,2,newaccountpapers,78-78,,,,,,,,,,,
D,101,2,specialproductpapers,79-79,,,,,,,,,,,
D,101,2,omnibuscode,80-81,,,,,,,,,,,
D,101,2,filler,82-96,,,,,,,,,,,
D,101,2,moneymovementauthorizationlevel,97-97,,,,,,,,,,,
D,101,2,mslaindicator,98-98,,,,,,,,,,,
D,101,2,corporatetaxstatus,99-99,,,,,,,,,,,
D,101,2,filler,100-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,3,recordsegment,1-1,,,,,,,,,,,
D,101,3,costbasis,2-5,,,,,,,,,,,
D,101,3,dvpsupression,6-6,,,,,,,,,,,
D,101,3,abandonedpropertydate,7-12,,,,,,,,,,,
D,101,3,filler,13-31,,,,,,,,,,,
D,101,3,preferredcustomercode,32-34,,,,,,,,,,,
D,101,3,zipcode1,35-43,,,,,,,,,,,
D,101,3,oasysaccesscode,44-55,,,,,,,,,,,
D,101,3,oasysinstitution,56-63,,,,,,,,,,,
D,101,3,filler,64-66,,,,,,,,,,,
D,101,3,numberofaddresslines,67-67,,,,,,,,,,,
D,101,3,nameandaddressline1,68-99,,,,,,,,,,,
D,101,3,nameandaddressline2,100-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,4,recordsegment,1-1,,,,,,,,,,,
D,101,4,nameandaddressline2,2-31,,,,,,,,,,,
D,101,4,nameandaddressline3,32-63,,,,,,,,,,,
D,101,4,nameandaddressline4,64-95,,,,,,,,,,,
D,101,4,nameandaddressline5,96-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,5,recordsegment,1-1,,,,,,,,,,,
D,101,5,nameandaddressline5,2-27,,,,,,,,,,,
D,101,5,nameandaddressline6,28-59,,,,,,,,,,,
D,101,5,filler,60-76,,,,,,,,,,,
D,101,5,registrationtype,77-80,,,,,,,,,,,
D,101,5,birthdate,81-86,,,,,,,,,,,
D,101,5,productlevel,87-88,,,,,,,,,,,
D,101,5,birthdateshadow,89-96,,,,,,,,,,,
D,101,5,multi-currencyaccount,97-97,,,,,,,,,,,
D,101,5,portfoliomarginindicator,98-98,,,,,,,,,,,
D,101,5,filler,99-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,1,recordsegment,1-1,,,,,,,,,,,
D,102,1,firm,2-5,,,,,,,,,,,
D,102,1,branch,6-8,,,,,,,,,,,
D,102,1,accountnumber,9-14,,,,,,,,,,,
D,102,1,recordnumber,15-17,,,,,,,,,,,
D,102,1,filler,18-19,,,,,,,,,,,
D,102,1,trustdate,20-27,,,,,,,,,,,
D,102,1,minorresidencestate,28-29,,,,,,,,,,,
D,102,1,filler,30-36,,,,,,,,,,,
D,102,1,foreignaddresscode,37-37,,,,,,,,,,,
D,102,1,addressline1,38-69,,,,,,,,,,,
D,102,1,addressline2,70-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,2,recordsegment,1-1,,,,,,,,,,,
D,102,2,addressline3,2-33,,,,,,,,,,,
D,102,2,cityname,34-63,,,,,,,,,,,
D,102,2,state,64-65,,,,,,,,,,,
D,102,2,postalcode,66-74,,,,,,,,,,,
D,102,2,statecountrycode,75-77,,,,,,,,,,,
D,102,2,province,78-92,,,,,,,,,,,
D,102,2,filler,93-97,,,,,,,,,,,
D,102,2,ffrnamecount,98-101,,"Number of Names in Segments 102-3, 102-4, 102-5",,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,3,recordsegment,1-1,,,,,,,,,,,
D,102,3,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,3,primarynamecode1,3-3,,,,,,,,,,,
D,102,3,personfirstname1,4-15,P,,,,,,,,,,
D,102,3,businesstrustname1,4-53,B,,,,,,,,,,
D,102,3,personmidname1,16-25,P,,,,,,,,,,
D,102,3,personlastname1,26-50,P,,,,,,,,,,
D,102,3,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,3,filler,54-78,B,,,,,,,,,,
D,102,3,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,3,persondob1,71-78,P,,,,,,,,,,
D,102,3,relationshipcode1,79-82,,,,,,,,,,,
D,102,3,ssnnumber1,83-91,,,,,,,,,,,
D,102,3,ssncode1,92-92,,,,,,,,,,,
D,102,3,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,4,recordsegment,1-1,,,,,,,,,,,
D,102,4,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,4,primarynamecode1,3-3,,,,,,,,,,,
D,102,4,personfirstname1,4-15,P,,,,,,,,,,
D,102,4,businesstrustname1,4-53,B,,,,,,,,,,
D,102,4,personmidname1,16-25,P,,,,,,,,,,
D,102,4,personlastname1,26-50,P,,,,,,,,,,
D,102,4,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,4,filler,54-78,B,,,,,,,,,,
D,102,4,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,4,persondob1,71-78,P,,,,,,,,,,
D,102,4,relationshipcode1,79-82,,,,,,,,,,,
D,102,4,ssnnumber1,83-91,,,,,,,,,,,
D,102,4,ssncode1,92-92,,,,,,,,,,,
D,102,4,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,5,recordsegment,1-1,,,,,,,,,,,
D,102,5,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,5,primarynamecode1,3-3,,,,,,,,,,,
D,102,5,personfirstname1,4-15,P,,,,,,,,,,
D,102,5,businesstrustname1,4-53,B,,,,,,,,,,
D,102,5,personmidname1,16-25,P,,,,,,,,,,
D,102,5,personlastname1,26-50,P,,,,,,,,,,
D,102,5,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,5,filler,54-78,B,,,,,,,,,,
D,102,5,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,5,persondob1,71-78,P,,,,,,,,,,
D,102,5,relationshipcode1,79-82,,,,,,,,,,,
D,102,5,ssnnumber1,83-91,,,,,,,,,,,
D,102,5,ssncode1,92-92,,,,,,,,,,,
D,102,5,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,1,recordsegment,1-1,,,,,,,,,,,
D,103,1,firm,2-5,,,,,,,,,,,
D,103,1,branch,6-8,,,,,,,,,,,
D,103,1,accountnumber,9-14,,,,,,,,,,,
D,103,1,recordnumber,15-17,,,,,,,,,,,
D,103,1,filler,18-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,2,recordsegment,1-1,,,,,,,,,,,
D,103,2,filler,2-97,,,,,,,,,,,
D,103,2,ffrnamecount,98-101,,"Number of Names in Segments 103-3, 103-4, 103-5",,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,3,recordsegment,1-1,,,,,,,,,,,
D,103,3,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,3,primarynamecode1,3-3,,,,,,,,,,,
D,103,3,personfirstname1,4-15,P,,,,,,,,,,
D,103,3,businesstrustname1,4-53,B,,,,,,,,,,
D,103,3,personmidname1,16-25,P,,,,,,,,,,
D,103,3,personlastname1,26-50,P,,,,,,,,,,
D,103,3,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,3,filler,54-78,B,,,,,,,,,,
D,103,3,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,3,persondob1,71-78,P,,,,,,,,,,
D,103,3,relationshipcode1,79-82,,,,,,,,,,,
D,103,3,ssnnumber1,83-91,,,,,,,,,,,
D,103,3,ssncode1,92-92,,,,,,,,,,,
D,103,3,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,4,recordsegment,1-1,,,,,,,,,,,
D,103,4,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,4,primarynamecode1,3-3,,,,,,,,,,,
D,103,4,personfirstname1,4-15,P,,,,,,,,,,
D,103,4,businesstrustname1,4-53,B,,,,,,,,,,
D,103,4,personmidname1,16-25,P,,,,,,,,,,
D,103,4,personlastname1,26-50,P,,,,,,,,,,
D,103,4,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,4,filler,54-78,B,,,,,,,,,,
D,103,4,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,4,persondob1,71-78,P,,,,,,,,,,
D,103,4,relationshipcode1,79-82,,,,,,,,,,,
D,103,4,ssnnumber1,83-91,,,,,,,,,,,
D,103,4,ssncode1,92-92,,,,,,,,,,,
D,103,4,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,5,recordsegment,1-1,,,,,,,,,,,
D,103,5,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,5,primarynamecode1,3-3,,,,,,,,,,,
D,103,5,personfirstname1,4-15,P,,,,,,,,,,
D,103,5,businesstrustname1,4-53,B,,,,,,,,,,
D,103,5,personmidname1,16-25,P,,,,,,,,,,
D,103,5,personlastname1,26-50,P,,,,,,,,,,
D,103,5,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,5,filler,54-78,B,,,,,,,,,,
D,103,5,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,5,persondob1,71-78,P,,,,,,,,,,
D,103,5,relationshipcode1,79-82,,,,,,,,,,,
D,103,5,ssnnumber1,83-91,,,,,,,,,,,
D,103,5,ssncode1,92-92,,,,,,,,,,,
D,103,5,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,1,recordsegment,1-1,,,,,,,,,,,
D,104,1,firm,2-5,,,,,,,,,,,
D,104,1,branch,6-8,,,,,,,,,,,
D,104,1,accountnumber,9-14,,,,,,,,,,,
D,104,1,recordnumber,15-17,,,,,,,,,,,
D,104,1,filler,18-49,,,,,,,,,,,
D,104,1,callbackno1,50-59,,,,,,,,,,,
D,104,1,callbackname1,60-79,,,,,,,,,,,
D,104,1,filler,80-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,2,recordsegment,1-1,,,,,,,,,,,
D,104,2,filler,2-90,,,,,,,,,,,
D,104,2,tradingauthcode1,91-91,,,,,,,,,,,
D,104,2,filler,92-92,,,,,,,,,,,
D,104,2,tradingauthname1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,3,recordsegment,1-1,,,,,,,,,,,
D,104,3,tradingauthname1,2-24,,,,,,,,,,,
D,104,3,tradingauthcode2,25-25,,,,,,,,,,,
D,104,3,tradingauthname2,26-57,,,,,,,,,,,
D,104,3,tradingauthcode3,58-58,,,,,,,,,,,
D,104,3,tradingauthname3,59-90,,,,,,,,,,,
D,104,3,callbackno2,91-100,,,,,,,,,,,
D,104,3,callbackname2,101-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,4,recordsegment,1-1,,,,,,,,,,,
D,104,4,callbackname2,2-20,,,,,,,,,,,
D,104,4,abanumber,21-29,,,,,,,,,,,
D,104,4,customerbankaccountno,30-46,,,,,,,,,,,
D,104,4,achaccounttype,47-47,,,,,,,,,,,
D,104,4,coresymbol,48-56,,,,,,,,,,,
D,104,4,filler,57-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,5,recordsegment,1-1,,,,,,,,,,,
D,104,5,filler,2-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,113,1,recordsegment,1-1,,,,,,,,,,,
D,113,1,firm,2-5,,,,,,,,,,,
D,113,1,branch,6-8,,,,,,,,,,,
