SourceDatabase,SourceSchema,SourceTableName,SourceColumnName,SourceDataType,TargetDataBase,TargetSchema,TargetTableName,TargetColumnName,TargetDataType,OrdinalPosition,IsNullable,KeyIndicator,IsActive,
QA_RAW_FP,LR,OLTP_EXAM,ExamId,int,QA_CURATED_FP,EDIP_SB,EXAM,Exam_Id,int,1,0,1,1,
QA_RAW_FP,LR,OLTP_EXAM,IndividualId,int,QA_CURATED_FP,EDIP_SB,EXAM,Financial_Professional_Id,int,2,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,EXAM,Revision_Seq,int,3,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,EffDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Eff_Date,datetime,4,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,EndDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,End_Date,datetime,5,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,ExamCode,varchar(16),QA_CURATED_FP,EDIP_SB,EXAM,Exam_Code,varchar(50),6,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,ExamStatus,varchar(20),QA_CURATED_FP,EDIP_SB,EXAM,Exam_Status,varchar(50),7,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,StatusDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Status_Date,datetime,8,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,ExamDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Exam_Date,datetime,9,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,Grade,varchar(20),QA_CURATED_FP,EDIP_SB,EXAM,Grade,varchar(50),10,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,Score,varchar(100),QA_CURATED_FP,EDIP_SB,EXAM,Score,varchar(50),11,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,WindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Window_Begin_Date,datetime,12,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,WindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Window_End_Date,datetime,13,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,EXAM,Updated_By,varchar(50),14,1,0,1,
QA_RAW_FP,LR,OLTP_EXAM,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,EXAM,Update_TS,datetime,15,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,IndividualId,int,QA_CURATED_FP,EDIP_SB,CONTINUINGED,ContinuingEd_Id,int,1,0,1,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Revision_Seq,int,2,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,EffDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Eff_Date,datetime,3,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,EndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,End_Date,datetime,4,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,CEStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,CE_Status,varchar(100),5,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevSessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Session_Type,varchar(50),6,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntOpenDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Open_Date,datetime,7,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntCloseDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Close_Date,datetime,8,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevReqmntStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Reqmnt_Status,varchar(50),9,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevResult,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Result,varchar(50),10,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevWindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Window_Begin_Date,datetime,11,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,PrevWindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Prev_Window_End_Date,datetime,12,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,SessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Session_Type,varchar(50),13,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntOpenDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Open_Date,datetime,14,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntCloseDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Close_Date,datetime,15,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,EventDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Event_Date,datetime,16,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,ReqmntStatus,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Reqmnt_Status,varchar(50),17,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,Result,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Result,varchar(50),18,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,WindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Window_Begin_Date,datetime,19,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,WindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Window_End_Date,datetime,20,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureSessionType,varchar(20),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Session_Type,varchar(50),21,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureWindowBeginDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Window_Begin_Date,datetime,22,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,FutureWindowEndDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Future_Window_End_Date,datetime,23,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,CONTINUINGED,Updated_By,varchar(50),24,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Update_TS,datetime,25,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,ExamStatusDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Exam_Status_Date,datetime,26,1,0,1,
QA_RAW_FP,LR,OLTP_CONTINUINGED,CompletedDate,datetime,QA_CURATED_FP,EDIP_SB,CONTINUINGED,Completed_Date,datetime,27,1,0,1,
